0.6635281941440259,0.30408691092089135
0.7253065473991148,0.24070213396771464
0.76484185926601,0.3281226855937647
0.6382460515262293,0.24107346765045093
0.6995100255263936,0.3603093028822913
0.653159645678595,0.45029219188580827,0.17754425174668484
0.7030422539516641,0.3180389760961897
0.6472049529785884,0.30043119743160046,0.18522301725545012
0.766533743860307,0.4045399919404948,0.1933889091169164
0.5606290689708837,0.2584219422001959
0.6479408124947394,0.40843025028026436,0.19481095231693718
0.7110713206015237,0.29550096566864037,0.20473609553705382
0.7288702894893666,0.41977422744327897,0.21157185055257977
0.6693129280025569,0.4554575416594676
0.6644583448113809,0.31491036661464955,0.2824160855308975
0.6404859523543006,0.29422437770639437
0.7981263911567457,0.4667957500819376,0.2923885873247455
0.6658671393844563,0.30583356829292263
0.7497963255559438,0.2936614830777336,0.15912754996944597
0.7164601005212726,0.4532202507318363
0.6577430668547062,0.3639093252635355,0.22037788136701777
0.7485981145626284,0.2327131380388132
0.8054887484312171,0.423162409178379,0.21080642477018025
0.6189124548180225,0.29856102070274254,0.31737310569592225
0.7550582444035873,0.36544943577410227,0.20933556958804939
0.621380144358963,0.2947332910558467
0.8098200305483068,0.7312436781705365,0.38960976871741165,0.22400775466467773
0.7218594093008841,0.2757177055397485,0.17118054133280342
0.7035392786412147,0.383076920195011,0.16872588452959703
0.5868063597352393,0.24752534590982692
0.7561945480838788,0.379844610805744
0.6563408331382289,0.3449541546111021
0.6090414034990514,0.23644095826445752
0.6682278201459804,0.2895833520870864
0.7173239293184812,0.3461589927221717
0.6637391578302575,0.268342742953217,0.23437405498946062
0.724171771079444,0.23795368750959794
0.5994316083893567,0.3240715464045995
0.5643692669454471
0.6209111016424363,0.26755916724795176
0.8226455894375979,0.3053356795564128
0.6477542658289325,0.3371683019249294,0.1690147752796254
0.7100137497353181,0.24981547967482906,0.2501353566739216
0.5987316271933552,0.24159712737312447
0.6845872138045133,0.2812803553501214
0.4932015882377078,0.26582084110992255
0.7050387636119969,0.27202539307371026
0.6957049769990432,0.36603825856900296,0.1730219496649211
0.624070133216841,0.2761024859760881,0.16641517674181464
0.6995719616976237,0.3077476089893758