0.9871455323680597,0.9681593103701236,0.943389372774578,0.8410884435050328,0.83207739595666,0.5740282245691648,0.37692876581697843,0.34376368507037136,0.13712044921352762
0.9914560610238914,0.9822703106402727,0.9678719138050755,0.9305449635329781,0.9095982913967497,0.6211151141453366,0.4228790662074551,0.262048401335776,0.1878485683173742
0.9922998444988999,0.9786880632234743,0.9303297261390882,0.8415273113086951,0.7692759176766429,0.5419192584954368,0.41323789283485163,0.15617825191567766
0.9898999895499998,0.9762174109225757,0.9390030516742164,0.896455650326307,0.7974284365694728,0.5926753428491053,0.5787895698238432,0.26620473491339863,0.19011579569223355
0.985543943933932,0.9588742472258968,0.9215036775194777,0.8832774936129989,0.7230640960875424,0.4514239348909023,0.42940603139269357,0.22803427932871997
0.9889866062296737,0.9703449706653682,0.9210875712285018,0.8980523550737657,0.835471763729674,0.5540999934816471,0.6008827114125076,0.26644708667750855,0.15526939910007712
0.9907795501117101,0.9742321988049788,0.9264871208158496,0.8604062416669571,0.8078537430808381,0.44005023335338334,0.262447807559631,0.18640705606392544
0.9844439327020267,0.9771448157116454,0.9538117955990169,0.8470528698223069,0.8002111001235188,0.5482027690093241,0.585550170470558,0.5248416329572845,0.3372177438624966
0.992140902599874,0.9772724698702392,0.9411670929337397,0.8545908620221481,0.7988766727440219,0.6512193323597308,0.432584644966379,0.26128071001369624
0.9892117721192593,0.9756774759169297,0.9430617336020927,0.9142963936850603,0.7142065412619162,0.4842299610738214,0.42686131868050886,0.24533058006875524
0.97976949411193,0.9570355217908015,0.9168259265394566,0.8521531610424169,0.8297668176068865,0.4850893237043239,0.37216037190224294,0.21062947799083967
0.9917600491507323,0.9831570476509818,0.9581376265079967,0.9091106122084984,0.8109337721272857,0.57967691532616,0.43738840784216854,0.22199481924426878
0.9834489476439698,0.9680883385733575,0.9215523166833153,0.8565577205829582,0.7705142960277671,0.5773855454479165,0.39674262468156235,0.2879633368825651,0.20597607617858785
0.9907504758417643,0.9714094696087592,0.9494877783776229,0.8750296934585056,0.7682317860193103,0.5234737819281695,0.3643512659755763,0.23250748682213992
0.9897683596359856,0.977813440040417,0.9415120191560701,0.926393000554055,0.795136021912149,0.6176649991990585,0.3668042700051019,0.406724231020953,0.19037601219348158
0.9862635692302076,0.9728239985124415,0.927086652272963,0.8307347816415583,0.7820750443418422,0.579052151081348,0.33932000139640456,0.3730907427935445,0.10593553307340825
0.9906985788760031,0.9861537560039852,0.9352235869857143,0.8778896839594614,0.7444082872886529,0.6662220732439876,0.5743967369938957,0.18847258923303478,0.1864541404132213
0.9847793258002646,0.9730326692526943,0.9366557753442534,0.8976229261935899,0.7861785739410769,0.613287605640639,0.5176601944484528,0.2600503184305234,0.1778189009258945
0.9929591084784976,0.9692603011053871,0.9114891611929369,0.8671825800802595,0.789992398675248,0.5671826300782188,0.45466281489119686,0.3777769793941815,0.20408652798545807
0.9889019470594154,0.9698384492513421,0.9490458719626405,0.9071911487578318,0.7660200729660986,0.5447619905109647,0.501953524085306,0.27369653094319957,0.19999421559040859
0.9815394671128146,0.9708961934137096,0.9406361868540705,0.8253358258746398,0.7036238185244781,0.489503976390828,0.3975114115158433,0.3321179290185136,0.19466614389023015
0.9884501324561953,0.9723646983869189,0.9380277949919779,0.8662731670252686,0.829810585070453,0.5413610593250442,0.3669361960876402,0.1836209514598367
0.9875959359743024,0.9763232128378249,0.9491082131897984,0.8853471534056667,0.8404817705225313,0.4715182917136933,0.42810169877856297,0.1696838757776036
0.9842832470368531,0.9708597796380118,0.9344917794617494,0.8874792333865449,0.829349845954444,0.5868587054649068,0.3331260346616054,0.2597191430678986,0.15119829391618844
0.9883957770164808,0.9776609892127804,0.9345584086390256,0.8467846673726395,0.7791724514594331,0.5966931808030453,0.32914372069468373,0.2760184988021179
0.9876725113454305,0.9784009827435766,0.9628441843410281,0.9033464143182252,0.7182524231994659,0.6367378339607705,0.36660445563719685,0.25300374347125226,0.2662242155989819
0.9858232429014332,0.9861937240703651,0.9514559136293681,0.9058998713004902,0.8741128105982071,0.5751773237759453,0.45994763603155986,0.3266025957863596,0.16663411365137792
0.9866237813616319,0.9765382334987436,0.917652665434925,0.8738721510357551,0.7576519628692715,0.6383739425121024,0.43238188152772616,0.43287366208094086,0.16830346470100532
0.9892659482369173,0.9733215813031962,0.937975573503174,0.8518593851725264,0.7844182455909047,0.5749577688715154,0.4775227528048069,0.28156800940428617,0.197665561257027
0.9902365968146012,0.97928688493703,0.9472572812032612,0.8885117433932891,0.7641743350203197,0.6811840842234589,0.2953378575338801,0.27815154746086956
0.986673164690371,0.975909513322239,0.9465433390091568,0.879215204036674,0.8625081779303965,0.6393241048572723,0.38986944409190344,0.14313724736610753,0.16574544613735148
0.9893329925609993,0.9737040895194494,0.9423199145385956,0.8609063232010115,0.720758574509385,0.5243719792598536,0.43957969535008223,0.2354622682215618
0.990863403638793,0.9744835419296899,0.9479503523295684,0.8881888618171611,0.8512577770009686,0.6751004680567974,0.5604504662197674,0.3335473084894168,0.22318616400508737
0.9898029421037529,0.977993586307653,0.9283036430030566,0.8959007917958252,0.7079821010573214,0.5905548692869936,0.3582048935870137,0.1252446800016418
0.9900274879631195,0.9704753864510508,0.9265317340156465,0.8703562511362225,0.82147895456991,0.5797488485599185,0.3028568725350902,0.1526180303599096
0.9881755648807298,0.968000909051623,0.9158685385163703,0.8386470443363464,0.7462894300544863,0.49173393024342504,0.33481395001799263,0.17455486079968444,0.21694047509734687
0.9832953915446229,0.9804580838537292,0.947753670848562,0.828519286419479,0.8014048263809705,0.6491690003994086,0.3275137530200903,0.15699895671333514
0.9855327142594871,0.9808845286565334,0.9504113974780318,0.8787933813995769,0.8617960945606609,0.6415368651845742,0.5357399153837555,0.334249344498851,0.22049537708236872
0.9881665514826675,0.9757394358136778,0.9407987820502164,0.8994030172489194,0.8284233410308909,0.7002933191411403,0.4220116624733376,0.25923705024958243,0.23433454872781811
0.9862133728387861,0.9714864216375213,0.9529602299405192,0.8983142043341403,0.8631867434745893,0.6981372911922751,0.6106758780506661,0.3384383140870315,0.17815518621435106
0.9912805217312289,0.9863751672504588,0.9535202479775227,0.9242369977360454,0.8314601018541277,0.5651371914147535,0.3538146742326232,0.16503904782354245
0.9883993037996119,0.968924583776252,0.9457497061793505,0.9160097022131538,0.7629846785748277,0.7078950329027005,0.28954191564706355,0.36574234646818204,0.2102209717688818
0.9819112699042332,0.9705504877803653,0.9363769361709842,0.8293541714669673,0.7290083025515348,0.5090314092534258,0.35580054191049837,0.20785417039803988
0.9905608203306479,0.9767359051938778,0.937415700037819,0.8892842251866614,0.8740689856864563,0.7116978715924986,0.5532438250868066,0.4546426052701489,0.22643639859780776
0.989655392811655,0.971010978874146,0.955075425521078,0.8905756469292403,0.8345734344791567,0.7137157643469791,0.3855919652335148,0.247578783913069,0.22811093082850747
0.9893977105977666,0.970162055027368,0.9460950338820592,0.9013223082624033,0.7315782660310365,0.5609476666592625,0.36523358355177216,0.21519695524721116,0.19509062729944865
0.9839963988845056,0.9748268190308704,0.9166924042816339,0.8522397889864699,0.7380435469039849,0.590425609549344,0.4398977830186229,0.27807788117270077,0.14169746038837155
0.9913613178638856,0.9829372213624964,0.9568184333939912,0.9037290327179668,0.8524970169650992,0.6400751965519436,0.5235372135027705,0.2625715522809061
0.9846648466751398,0.9581915753743722,0.9145130696787718,0.8628650391185149,0.7215312245438896,0.6064377795760806,0.4329728198612267,0.1558930578123884
0.9847294204251815,0.9718790181139134,0.9472644041380894,0.9262225976820746,0.8493309240472364,0.7422252101976717,0.49332800248615527,0.33246391809188686