0.9959026557468086,0.9549977250093739,0.8218483190218084
0.9910270878085696,0.8859164532949491,0.38058383358075804
0.9925267311080574,0.905171582689334,0.35628022482474525
0.9839434302900127,0.8396314327044189
0.9960381541784407,0.9761783823479271
0.9851466691249287,0.899359991520494,0.7112893419689013
0.9871763333744613,0.9668844306225638,0.5230331975651005
0.9894188290003821,0.8853303883576962
0.9938813132222785,0.9125564084864964
0.9861940308484846,0.9584902652943785
0.9908632874827018,0.94000475161239,0.7818653453011148
0.9965366718067012,0.955924398334719,0.811510466119192
0.9950277688069512,0.8580796803969339
0.9922000178167519,0.4026844106183142
0.9922132070454498,0.9473054602168932,0.7173094719877953
0.9928739068118397,0.9043538245249847,0.5313427821561906
0.9344401034382517,0.89576316502826
0.9947394393503146,0.9484353306852187,0.7113606989700944
0.9759148624074665,0.8970185701873397,0.6859285291671391
0.9373650285431806,0.9026293805271556
0.9954855418754167,0.9384323892709862,0.7298512524011521
0.9981926420543181,0.9662925569124226,0.7002315151576021
0.9913573744832564,0.9239283445126637
0.9914497250370742,0.9306162915510253,0.4487139569033928
0.9922191083040977,0.9406211641061415,0.7695437826923854
0.9824329239220561,0.9222563772384054,0.6331725244098024
0.9769124465021448,0.9263595342499875,0.5489428921748062
0.9945392678569449,0.8567363373596586,0.40070837057216907
0.9923209906964432,0.8982574987078543
0.9939428149588534,0.9230418004767816
0.993108967311491,0.8386128112968478,0.5310665925389791
0.9964016576380675,0.8900467181135173
0.9969010977558423,0.8151113710080948,0.4326020841939431
0.9803720310799124,0.8872027707318828,0.4498598333408301
0.9959095589844392,0.8781190517092545
0.9947654719798968,0.8500137758948381
0.9951317283024674,0.8901437587707857
0.9815880221500041,0.9144670401241888,0.47330763780781543
0.9952794812319563,0.8778953231828944
0.9956754935233418,0.9490260972286735
0.9948177156428919,0.9502444615612903,0.6550412601811731
0.9780943648728198,0.9146033061190074,0.5711392071099108
0.9952341430310995,0.8803776040561033
0.9769218103321043,0.9178304414241422,0.47176254996682715
0.9960804691219362,0.9640698397610272,0.7930216955592396
0.9981400648476424,0.9395265545958782,0.6492057237180303
0.9964291823737677,0.9635664612025995,0.8189492289313036
0.9963725606594994,0.8228431799383036
0.9968452858350767,0.9000153841604199
0.98520109635214,0.917341203424118,0.7950725753907877