0.7014699406083958,0.2812936436197269,0.18662406265237955
0.6176032884684105,0.20052303005321645
0.6035797440755161,0.2925953328396783
0.5809739783486251,0.17473145325345707
0.6107454931886983,0.3940232644581403,0.30850559550544654,0.19252362727229808
0.651663481780494,0.33993523806364634
0.6270581546566637,0.2539822143842064
0.6542037446384006,0.3793122382777135,0.20037771222123368
0.6648511647201666,0.26717312247352804
0.5282950338150514,0.27272234350014907
0.5674013958628216,0.32768402761980875
0.70671034473248,0.2275667339918309,0.20946844945123622
0.6480553253857607,0.36794956226076714,0.18327968094658495
0.5132307398869913,0.41217645409717635,0.1679027993439875
0.6056646978313659,0.33685745539521716,0.31524425165164177
0.5059799454585097,0.3565580911291603
0.7326530980050404,0.4008834535763433,0.30296892993438007
0.6063636915499029,0.2764367168662307
0.6599272359367834,0.20763127342698134
0.6325842331021732,0.33118410357162303
0.5919824624877248,0.33041887179045054
0.7128488635206242,0.20492570877383398
0.6537605111318218,0.46969287916518043,0.19247322726605653
0.5174183225914928,0.2579016621463801,0.22711523257108343
0.6970205523379464,0.3328857298262211,0.18925235228688314
0.5805650281941037,0.24651824326387203
0.6047908403664441,0.648879050081287,0.3075285538326541,0.2683470946459356
0.543628041103203,0.3068686643582072
0.4963330910285015,0.33392880518113954,0.1115677037055382
0.6800233738892828,0.27975534889976794,0.2542800141797145
0.6084896234385078,0.35239033119842644,0.17382604757240316
0.5349019698872715,0.28274636758103705,0.14049621059304276
0.5844941252974
0.6064626736449016,0.3553877212003028
0.6779834167925288,0.4024770047793536,0.19886568877802982
0.6417417820831615,0.24502535516919496,0.31234732294470324
0.6683577641615244,0.3626272581162934,0.3908208963745065
0.6858978022560385,0.2402656458125285
0.4718432782386454,0.16357362029894718
0.4304069200221312,0.2910888281704656
0.6854308310094055,0.32824546171729785
0.5102405481160508,0.14444044768579442
0.5391561403506261,0.1964427702376438,0.28119225559524375
0.5960638097895653,0.21706119381406783
0.6487402215206918,0.3559756362417408,0.20447387675972734
0.49162279176236895,0.3613407365658345
0.7087622925031549,0.27585440139180206
0.4847083397702654,0.272775625458494
0.6117401052874099,0.23188904152765263
0.6415053815027488,0.3399276646775877