0.6815958716130086,0.4690648697170204,0.4708189499025611,0.03590270833466476,0.0771639614187508
0.8407657958716825,0.6465775458840871,0.2601885266340124,0.07226482723211519
0.8484966242216464,0.5384532142423488,0.30208396987581176,0.3127946053205264,0.12691882822313008,0.051162522429798345
0.7327449491111915,0.6262963006263995,0.10679287202161783,0.026165780150408803,0.08849827013478223
0.37875132824355034,0.3186199152571704,0.22738796672384415,0.1571588182257753,0.12276717553215163,0.07451429042301629
0.576238069872461,0.2870569880198688,0.056404217309497684,0.025284364975343223,0.019598195184404043,0.02509901938132681
0.6844227306134346,0.4072046283597291,0.252800644261721
0.5553128688362189,0.21159623366846375,0.33729797650115373,0.20608252497840837,0.06968800853240828
0.8343672814361655,0.4763521476837842,0.383175452585377,0.09118685192635974,0.07768648125268461
0.7020605364568441,0.14239696266418897,0.1947585364133418,0.10364176248672935,0.09179716577684635
0.7477784462427413,0.2798079020633076,0.21722534102424962,0.2856264452554545,0.10643576052317975,0.06753781909763716
0.5401484589912997,0.5790188005797191,0.09816030946137545,0.20854123214841944,0.09062528668029259
0.4664027499510628,0.32293663229854574,0.11963353529165324,0.27646697243293156,0.17609515239084714,0.2295966974819256
0.7783980311569567,0.5552438508038142,0.37352380177139916,0.17155448245740967,0.09649297823778114
0.7726256510898155,0.5856689186503247,0.1686146662447677,0.0569007101479899,0.10977717774165313
0.8123443267817865,0.6616036370126237,0.25598379332237975,0.10514757146267495
0.6858785509019739,0.24406591135975403,0.23529833604780695,0.2658751156130338,0.2805907767433122,0.05373536026963528,-0.002395968870066223,0.004882362515840388,0.5124532766934576,0.3348548152055581,0.22142775672879147,0.1057495974776601,0.05417427360848153,0.0009604145359738304,0.00426835582377834,0.10868191662667809,0.061707075345873975,0.06164234299801443,0.04571103605399709,0.02107023757114225,0.0053293920077478844,0.16703404877631908
0.7108588701807708,0.5459421043151487,0.0866130080983198,0.034745967167138535
0.8239749299529555,0.761566562386898,0.4053882271758015,0.2636793373347045,0.023663945345957057
0.8023826868997728,0.6677581570844227,0.26791969376786456,0.20178907854663072,0.10400234061956085,0.06164799506443474
0.6812671057041356,0.5802217906978036,0.16947710848166067,0.3079364405407232,0.08305493687462608,0.0566457095712315
0.5944000947490182,0.41528734076645923,0.14013317284715138,0.13909047041346764,0.05174684748715886
0.5222632996211106,0.3450773941518245,0.2969466148125448,0.08356863828195986,0.15929492699127665,0.03318452388153052,0.029148653460683828,0.031749093135110706,0.1653055428990421,0.1586636531734256,0.16745255456060704,0.05682505706180489,0.04893299634455641,0.04320692956699023,0.026463186038377936,0.07990219902226169,0.080997859033379,0.0662346833496638,0.020270662630847768,0.03027129285166241,0.019578938667889047,0.04877779147334534,0.04771766073842287,0.05578269772558075,0.02475181482938546,0.017972508285257646,0.029431900179396217
0.5390438894324758,0.5763383761202696,0.3845790623504348,0.10926537152137605
0.6707574889606811,0.5761590970298355,0.1991490286070531,0.07412148569742423,0.11655983171265681
0.5704788713985033,0.33846946584801324,0.28871784524258187,0.36861306081699924,0.24671195969499146,0.05759497424680321,0.008630174326806508,0.003215068452306271,0.010717237146397204,0.4553524793080828,0.16442607386386732,0.087670883439804,0.104841545772769,0.02428198177647412,0.04327686953492488,0.007144742368324579,0.0022280430631772628,0.10668876098001609
0.762626263912989,0.521130274678111,0.15837660148726962,0.145415644561062,0.031045837563366634
0.73539796471652,0.6865437054624723,0.21901676622324934,0.1645704785637146,0.049678663988727445,0.03352471579818584
0.8038962630417601,0.491992941716456,0.5531008953642682,0.07721539315887337
0.6207425129761117,0.45463083522143116,0.44634000588449446,0.20119680742793222,0.04416460643010911,0.06106339016842852,0.018244071430429977,0.00348567668021323,0.0020538068481739556,0.4238398419826229,0.5133301267696073,0.31831109160710935,0.09118644284160105
0.8122523734408118,0.3320624043009313,0.1757378629889525,0.04767113743183981,0.07428126440629902,0.056824863708967166,0.010831840181247842,-0.002922778354971629,0.5022353160590445,0.26982724162355337,0.2530516380522908,0.21931019229681145,0.10866678723362742,0.04244059510740504,0.012612054892404275,0.3614148282979119,0.05334137151398121,0.027207967485281613,0.03330611835470788,0.02188118936759828,0.01136359396403294,0.0486358387548548
0.6421838203537077,0.5250175162049017,0.376531051700395,0.09445565253404997,0.08953827626682527
0.7054754787202105,0.5043657431120382,0.3199669838984467,0.1559895099214293,0.11437843124141565,0.07621494461316518
0.7558625909358642,0.6683647217935976,0.4403465248731608,0.21293733380773464,0.1143243565657707
0.5182246400829961,0.38092774129602597,0.3955596940181054,0.393727404820252,0.18911412933673083,0.10151666076922633
0.7993010634259374,0.5859075407246961,0.3100771372399262,0.16327849926096216,0.07037549626285891
0.564573897142769,0.40929250508895115,0.2562048578809666,0.08069064094632844,0.06865500229802533,0.05585723545717001
0.7481187285469462,0.5588905572457312,0.5628750689226513,0.16080894294330902,0.10897615133222129
0.6459210570213169,0.3539249813709144,0.10550608642517868,0.0939894800026088,0.029012686978084724
0.7079462525391895,0.36839060782092115,0.38631360691422345,0.19649321585219146,0.11129587847874742,0.06514362334113916
0.7770516019650567,0.5623911508344704,0.7001204337535272,0.18431874189254302,0.10582201927621143,0.05182635545677711
0.6899852886518929,0.4238141280693631,0.21761983761768225,0.2104307043829806,0.21744608825526476,0.0378755034778957
0.8656569461533041,0.24540706293551864,0.29637135113818447,0.18034820871028046,0.06520292899888021
0.7145060973732177,0.5167055000707499,0.2509487750282356,0.19694267234313834,0.07751329109266142
0.7891349963889998,0.5218198328695002,0.27983998893366113,0.21155331365675362,0.13331689837860825
0.787502638984171,0.6374039540687099,0.19288568859887698,0.1417629794479521,0.016366960186466977,0.057718547584145255
0.7554808305652055,0.5190848520241613,0.0987031530783819,0.2425967113708078,0.09263788839958355
0.537097718915955,0.3983874353238811,0.3400100348949554,0.25917445707984865,0.08935120964582456
0.746433637698086,0.5885963551878609,0.3523620743015027,0.27789865596672264,0.1269308633613483,0.04886465775071873
0.7734675380735382,0.6520313802334179,0.23443038897629356,0.40650187436835966,0.14634445960862613,0.13173276321337282,0.04719880056366648,0.00854310351311204,0.018340667042089615,0.38315613270945675,0.1440252874730193,0.17214604127766753,0.07302855065559301