0.9225966776997738,0.629919586121071,0.5573619009278434,0.32837265162809687,0.10533750682297004
0.9352482170094292,0.8810404495322449,0.8146168714981065,0.6815852362505835,0.446717742252431,0.446694578950458,0.2595110348189121,0.16886485327631268
0.9205659043373423,0.7927748828450583,0.5997804189445748,0.4264354088307455,0.2464798851144538,0.13888747677840294
0.9210061725738921,0.7570137597422162,0.7260835665004359,0.5630661226378216,0.31659134194486294,0.15759558653237277
0.9107578656585641,0.853596702523283,0.6240327983952346,0.429692104855809,0.2790884002625546
0.9375300484476208,0.8005499401032397,0.7030066937695864,0.4039987482569824,0.21132292141295636
0.9599437953350364,0.8760045349790676,0.788106839291214,0.6698108830366729,0.31290035375995795,0.1960435918798617
0.9225695025678252,0.7776835834244368,0.5781454918954876,0.3510353771136005,0.20550692661311445
0.933759654150046,0.6673475594394048,0.5086739987059469,0.28063474345776956,0.1428165467454579
0.9036917785088409,0.6997204123259243,0.6686908330066603,0.46354622766961096,0.3434359788199995,0.24462610336926935,0.16445835662113306
0.927448741169307,0.7318482036344415,0.6263194162926488,0.34671282539127146,0.13044458392989633
0.9245261675261625,0.7446823976359798,0.6909502472106859,0.3583234781648551,0.2827897928645985,0.14734020535477832
0.9253882761078006,0.7732462091717133,0.6675258409174422,0.4573283306569374,0.33690824004847203,0.26465115453820337,0.1250618847030937
0.9104085310799606,0.8195781969401361,0.5847214133839984,0.46647862702713844,0.32104741515478685,0.15857795022473653
0.9058024122748826,0.8052329729228501,0.6610337531360609,0.33210877935867167,0.21970148772912781
0.9205893082638247,0.7680414978495397,0.6084367461598084,0.41836072307732847,0.3329647565411436,0.25238112630290493
0.9250504253425295,0.7894427307092556,0.6120142466358559,0.29033947321624576
0.9522851891379915,0.787360709045754,0.5625992161300134,0.37160545143964563,0.2780219084507617
0.9332160510197344,0.8155053899353562,0.5551050024442064,0.43768301194546416,0.23214474402055296,0.19349546041329352
0.9272281672656599,0.7127785598102373,0.4690327533923599,0.25229708608616475,0.14899676552950278
0.9550356146053792,0.7876175446257957,0.5911459137128005,0.4178068265060515,0.23309763254991214
0.9390222046166599,0.8862279375348825,0.7394956395830519,0.5430199881099479,0.4069401895498263,0.2509236175710592
0.9412772600044454,0.9219309283825696,0.7260676063058691,0.5326299056068752,0.35516108349161213
0.9207284468118,0.8202596426482093,0.7319666966062002,0.5803933056393514,0.4278273199965383,0.16672020333584545
0.9212528838291238,0.794614092478638,0.635635863636218,0.46649599248307533,0.2318052823389443
0.9290556711381978,0.8073778436693472,0.6817241746982732,0.47486972955719764,0.2925417317027989,0.15622170388869136
0.9540573304444169,0.7411367025425045,0.5396325574464497,0.3039630782053321,0.17973705428766343
0.9403016278447426,0.6839067333797558,0.5551467285735946,0.4047051631363452,0.2292940939749912
0.919284750435942,0.8136970852310859,0.6488894003352931,0.49467404049952846,0.17801361025048457
0.9377417738378442,0.8003570396828964,0.6113640434809384,0.4177780718164831,0.21872722607953787
0.8968905702276301,0.8238713893832684,0.5983274364765071,0.3698557697156967,0.2283811310946112
0.9640951354614454,0.900865260936447,0.6874849637263112,0.6631727371732083,0.39355518489449515,0.2434132225466057
0.9574642088058551,0.8479334113202056,0.6262282688070508,0.44044572470226223,0.3200157994298478,0.2071386169388253
0.8727968946212354,0.822755067716206,0.6347152183252297,0.41457061657477423,0.2186525856487418,0.12047725888799043
0.9508823771305353,0.8440627424074578,0.6906933919370091,0.5129505154836473,0.20470168101053482,0.14054467282886035
0.9692840712895466,0.820499058766601,0.6437015046719061,0.3661291988387226,0.15151639504232597
0.9384930809414611,0.7496922548127172,0.5678968256087085,0.3966704977943785,0.22436828527352326
0.9200954142986818,0.780698674312086,0.6482265757748276,0.47064602161152375,0.2936607635085109
0.9382507945361147,0.7567795077699943,0.4835473098211544,0.368779387562215,0.15764076050248133
0.9134137923794701,0.6597226902854483,0.717349846815184,0.44891399867447396,0.2906289182341273,0.17073855510551234
0.9175674708418821,0.792295567991879,0.5899728926339948,0.3031739668425374,0.20359138077093522
0.9281486679378261,0.7927500200777229,0.6739186336551498,0.3874895003484057,0.18305315231426975
0.8970298313990913,0.7821039104108211,0.6160300026874889,0.45201364154646617,0.2373729525590378,0.12049099094013142
0.9451206760990495,0.8327963367340152,0.5400297580135885,0.3787961113891282,0.23619059472700638
0.9486451457942602,0.9012828593657027,0.7635629556542556,0.5575757247675177,0.3234018559075821,0.20622926095960128
0.9624873351663394,0.8410668934652249,0.7319111013358559,0.46971630044151924,0.3011624717888202,0.18868697927436373
0.9374966489678529,0.7172854682847364,0.5684331140347572,0.30377857600828334,0.15173544650970117,0.11214229388061847
0.9242989376687416,0.822207165534476,0.665585814742981,0.327952044496451,0.17875536406697493
0.925375568354059,0.8179911047748009,0.6892355233420508,0.4135420009059214,0.2734222654736153,0.16750653153625208
0.8905130050298652,0.7435961667404107,0.625016418264913,0.485670552187854,0.2833049127133572,0.17220136022471672