0.9490865025276952,0.9155604110334332,0.7628600195883741,0.6861593429605003,0.46345529628864646,0.31511645408956296,0.19401525868463945
0.969658810694021,0.9200347408277065,0.8104857075300883,0.697832002033808,0.5059617984372861,0.3213915422817009,0.18416861810268004
0.9631576368388767,0.9302964959085566,0.8170891104825623,0.7189748559925393,0.5548855872342869,0.37811864574935167,0.21814189482197302
0.9709565381413933,0.8781460897411871,0.7731620733387988,0.6885669876990821,0.4730304952325971,0.33081739289544815,0.1924741954221453
0.9662513940130968,0.9088328927469651,0.8419803166950391,0.7196653112705643,0.6309313408807236,0.40038501039671914,0.26122499390984505,0.20646467950581404
0.9707665553809194,0.9261299038204505,0.835408302344479,0.6861583873266102,0.5000945431363701,0.33839902332315136,0.14904937352089007
0.9661056172480323,0.8888211500089254,0.831871099889409,0.7190815874192856,0.5042994404527229,0.325823860397343,0.22389686977614065,0.1596958574804388
0.9598683306144636,0.888201997424992,0.8180591276408627,0.69294212875825,0.5262141145002428,0.3994817274681706,0.24563927196088392
0.9803121822366403,0.940339628837181,0.8744797033505367,0.7372761675600507,0.596314954168664,0.391272843934039
0.9559869065224291,0.8816514909403663,0.8138237839311198,0.6729503823108568,0.5080178732672909,0.2978195312376119,0.18084844669438382
0.9509106927849291,0.8550100607316432,0.7785751640896654,0.5908744943430918,0.41875276699863107,0.26092780964201645,0.155391455325344
0.973733237226497,0.900805462736328,0.8409730476980117,0.7057514817206418,0.43473265439770054,0.25210733994771334
0.9646495960955197,0.8904293100060076,0.837867382645591,0.6754644338896542,0.537340405489664,0.35410815842316223,0.16507087366260195
0.9594979049611939,0.9391293096980315,0.8590087725303904,0.7619035313555607,0.5599240174052036,0.43448383905445226,0.19827793005843794
0.9641854443554049,0.899880059275255,0.8440136358789649,0.6680597068299875,0.5782686441389471,0.2931699733596089
0.9485656954566103,0.8786011500113962,0.8397203910144994,0.7008506926432474,0.43027069831117815,0.3074566524441502,0.18452310716640352
0.9791837832433561,0.9350565051140832,0.9021676686789091,0.8053696290391796,0.7181548183896902,0.43237407056345006,0.22178719920348208
0.9366332499070751,0.8667601535399784,0.8111287746708542,0.6296538588539131,0.49860787575212384,0.32308239139462314
0.9603781234731181,0.9099547052932856,0.844540653076239,0.6981038744478433,0.4981496575202859,0.31851369224647663,0.20794796960169507
0.9756367206817881,0.9348404726645634,0.8509433453282763,0.7229933618052481,0.5336519416679923,0.38072588779971483,0.21394500170901742
0.9607057178822904,0.8682700136632809,0.8515685431126759,0.6404938430956222,0.41813863036590426,0.26259309228060546
0.9753292339096366,0.8955472597334545,0.8615343651301659,0.6888410987226311,0.5198034173716307,0.27347216898316756,0.15771652616929402
0.9754976738569436,0.9161979383061211,0.8425463556456134,0.7401486954580402,0.5578380835465425,0.3267208705400583,0.17247948663684215
0.9524845251590854,0.9000265994548172,0.8415654377968909,0.7517797617712242,0.691493698021295,0.3140371434374721,0.23008728694212416,0.16329823944426475
0.9641180700248648,0.8950459403535828,0.8172779150804679,0.5757309782257856,0.46974675610280725,0.28453495764377473
0.970001156578029,0.8952095879190751,0.8586269250093191,0.6827923902101193,0.44811148890100033,0.3319242640312802,0.1670266319740434
0.9681170022648122,0.9503303042739417,0.8406895219973913,0.8229777749611046,0.6389685544664094,0.4980815203288396,0.30937668132840523,0.21535616267971114
0.9719902717976276,0.9099502091188018,0.789366887509392,0.6459465113666031,0.47685067783797125,0.3173915790620307,0.2220850822173883
0.9735903822833157,0.9300530958224144,0.8540698791383302,0.7941781177209839,0.5952667372651175,0.3885902228588214,0.2792282490209047
0.9836750853986942,0.9300560353989905,0.8887163478959463,0.7316107463993385,0.5130052095365225,0.33891451268886064,0.17481773561505343
0.9690135509343746,0.9417688821665879,0.8694241709942007,0.7356514580657654,0.5396866129851416,0.3939537392871707,0.2177350307899099
0.9609748628391691,0.8981826555462827,0.7790067210933489,0.5776444866484381,0.39583146952376663,0.32012752472973005,0.18995378573230293
0.9741798603664025,0.8963435023875966,0.8058446633078402,0.6538072266668624,0.47342834174566056,0.3719522723467862,0.1845507572531728
0.962796574788807,0.9128976198163613,0.845535264356424,0.690827490571378,0.556949847686961,0.3967159796961339,0.21501291111163753
0.974800145349887,0.9268807366392261,0.9003549884650976,0.7070435797489095,0.5902773312335533,0.35933093893485896,0.1971757241490032
0.9539969019618983,0.857730411815902,0.7538060890139157,0.693411757688912,0.5239426357236764,0.3304458226003975,0.22614394931650275
0.9549249527373712,0.8728342826724175,0.8221499368252974,0.6401422085484519,0.4220700185827301,0.23079915173106488
0.9582529879574325,0.9145984168224675,0.7827074380224752,0.7379013421834364,0.5402824916071274,0.3788975058758349,0.21736057950130067
0.9621650059461438,0.8983097234108806,0.7968944353048932,0.6284576602294664,0.4662736855165117,0.28846482038534843
0.953453310101874,0.9038434954452252,0.8147239792317401,0.7014489161072387,0.48004170916649286,0.2660079449420747
0.9723843756018539,0.9107149486827815,0.8172085619001885,0.677978612900047,0.5353852914163472,0.3246370897147073
0.9601727752722691,0.8888275007165913,0.8075534547231801,0.6701890083015211,0.48657414560775053,0.2997119195823236
0.9414316136792868,0.8670981597331091,0.7049488846491063,0.5534382283169055,0.3700231140461608,0.2865507724516407
0.973272719686862,0.9408145552464918,0.8784163418465137,0.7093350342901978,0.6124346874540306,0.373456273649699,0.2652799025170088,0.15526967247410878
0.966053459483264,0.8864433634376567,0.8073819843987606,0.6482602657908093,0.46386321859351815,0.3137446231771543,0.18738277928355163
0.9494680659170185,0.8799131695369644,0.7346821820777497,0.5676763428345833,0.38692326637876057,0.20096820858099876
0.96401835022736,0.9035420818776193,0.8198303604831247,0.7142822193805968,0.5141167676986778,0.268068252506199,0.1579586035465367
0.9593109241380472,0.9033040888591883,0.7763290083835972,0.6214204361587242,0.42018751444647817,0.29957000313563337
0.9699701019836097,0.9067235665094917,0.8236165773931957,0.6043166205158923,0.3904252174245883,0.17743650708601114
0.9573680898185737,0.8511038470541866,0.7686569713519676,0.5601708973334354,0.3227204387574714,0.19659945072211543