0.9825585419654759,0.9662971841402102,0.9601923538977222,0.8748843233466578,0.8454206720973316,0.6187916335626352,0.5054779884724638,0.2885753982464429,0.1751486435834826
0.9837351390080801,0.9837139766148294,0.9416589208518211,0.9370491038113095,0.8688729654304364,0.5704272860344719,0.3739818384787286,0.2111493234332938
0.9810777571626013,0.9683040913967544,0.9451519147350438,0.869755492810347,0.8437281072598006,0.6751470195183323,0.3541825036409017,0.22101195431617765
0.9865439318903276,0.978787925278591,0.9232354301001053,0.9135871416346802,0.805845632380823,0.5895384189391827,0.4613687922672814,0.3020706558282274,0.2751423960801754
0.9844029978104093,0.9735127503193806,0.9242043247691403,0.8316455887787064,0.6999268124318294,0.5518084689710332,0.29806886647973313,0.20311249591938674
0.9796821683338337,0.9683376663070692,0.9365488997834313,0.873463259690356,0.8266434313653406,0.4686562790388017,0.40822842675651605,0.2609773113956071
0.9815954071059241,0.9703144120865894,0.9490196464639815,0.8850692330739376,0.8413934442634434,0.5770929866950756,0.4333454887734318,0.30565883647359504,0.1400249651940324
0.9857679429140288,0.9780113093373789,0.9357514402312271,0.8795726229777702,0.733045265920948,0.5681311511874065,0.41155843971156547,0.381464953043809,0.1622914859479907
0.9893554439024024,0.9768127110730211,0.9461744144293815,0.8921625669360208,0.8378465111228988,0.6853031159984583,0.40620826698957985,0.19579831513678653
0.9864720778865529,0.968173343272137,0.9373512404357798,0.8735250399585288,0.7823105954726198,0.5624170003718234,0.3668942209927335,0.25337998571298415
0.9749454395471819,0.9566398240322533,0.9347787144561832,0.8514797302011341,0.8724637643768269,0.6093866147411741,0.3638292997479952,0.21208681257821582
0.988235793876012,0.9735208167676417,0.946529096790178,0.9025933095656251,0.7712989731796347,0.5528024009311255,0.45065328486550044,0.2465359576212171
0.985690950264886,0.9610023372079576,0.8931246166994556,0.8891269489418319,0.8402408057068385,0.5599447307446536,0.39317726167666095,0.2940088153401097,0.2021741125713829
0.9842624384148593,0.9654266421270437,0.9418842346994225,0.9141920857437232,0.7606853796838137,0.5146475723391063,0.36607367734154067,0.22817352570316193
0.9882363588255374,0.963025448506259,0.9427692934410681,0.8943098600921384,0.7896352099935043,0.5943928097758261,0.49999671003126445,0.34679804835352557,0.26571076772007524
0.9861709319283508,0.9723916835071855,0.925169969940697,0.8568861691410128,0.8065436408804714,0.5593987303389205,0.32160457885608595,0.33388581279753354,0.18749601106989963
0.9860375098021558,0.9805027638682595,0.9472884435146898,0.8789083855334728,0.7465602675541809,0.5890989819796311,0.4091785178979817,0.22606996776122174
0.9853349281620907,0.9751523212396849,0.954825993678607,0.8879355688944667,0.8208726224737646,0.6288548139605642,0.42921093986986775,0.3144281135088314,0.18699236697336374
0.9873969421620911,0.9693926348369846,0.9256632431709775,0.8951250546798991,0.790309155840223,0.5706968515592089,0.4588512866836637,0.3063592346339749
0.9871266148811302,0.9732261262172188,0.9256521610085373,0.8963302596375905,0.6876478695470694,0.5788939142063757,0.42255068360341264,0.2946034302431894,0.2167561145581616
0.9807115533845309,0.9787971887966661,0.9457554519859446,0.8280571689791345,0.70517197431019,0.443539700874463,0.31983223472512995,0.2827840385459865
0.9841075443418076,0.970841624801314,0.9505251463113246,0.8809305586647258,0.7646218191583324,0.5357673147394598,0.3187287506957084,0.19069908410147154
0.9817704406002697,0.9672971273487956,0.9411009855607294,0.8681912085758684,0.8071439813409427,0.531535878765571,0.3283680508427813,0.19669924459454421
0.9788273229405243,0.9591365023701189,0.9315271030970923,0.8902457465063253,0.7722380699029643,0.554264829816318,0.3333993471158769,0.2509594488587257,0.1383844696836083
0.9810400662483615,0.9710767172069498,0.9032653198856729,0.8763997764866511,0.7250217899112756,0.6279903081637245,0.3520293590567165,0.4063831752282121
0.9821544827906411,0.9711392895421153,0.9390750159314485,0.8902421237778632,0.8103579097308876,0.6347044443779899,0.4497787567797251,0.31181562132459856
0.9783484664540262,0.9793900738509166,0.9569834883106896,0.8810552454857249,0.8294677858335855,0.5989118987659051,0.3328804459032363,0.4208251405476595,0.13191706482080667
0.9860899448926047,0.9806669547010408,0.922567639843268,0.8862123550416899,0.8093272720166845,0.5451891281883774,0.3754963523489306,0.30481355655511894,0.1577682055286482
0.9835703640569566,0.9707066652763555,0.925392631076202,0.8936845747067251,0.7665966237538115,0.6073429338548959,0.3320737517686776,0.1720622573232096,0.16129603591051273
0.9875151360204062,0.9738071866503749,0.9387547328123693,0.8863201101225968,0.7587500895034454,0.5441840259270476,0.23212696691949014,0.37519326649532303
0.9804614760377913,0.963148441957654,0.9289265067439817,0.8146229139675569,0.7752971491075058,0.6397023495975708,0.3580047499230032,0.14555242947606273
0.9778245408175472,0.970711382665235,0.9426839128631163,0.8948180231972145,0.8247399212325578,0.6245896310550425,0.39403645061579323,0.3192704383390441,0.1936336015270615
0.988163800229296,0.9795070018241853,0.9439149802322759,0.9152147924916967,0.859032579176557,0.6697751731826487,0.5867547459742797,0.3197455292900982,0.2830197100771993
0.9835090864236765,0.9782294357490458,0.9480525271689119,0.877234602811045,0.7861656333195852,0.5850713832827987,0.32381081357314273,0.12474685109089867
0.9848615108042742,0.9789670621721279,0.9339082237135223,0.802868831357018,0.8203145687579619,0.562772037837715,0.31952176332970855,0.25832672379669447
0.9812101137236893,0.9625176078127514,0.9318483481916799,0.8586117566025571,0.7568683555350723,0.5547798594828766,0.30918934717264646,0.2318909978818908
0.9802128743347396,0.967149626669816,0.9441283240410049,0.8589054130932416,0.7450227049196565,0.5967851612802716,0.3159168261251995,0.2066204083631931
0.9823667523109135,0.9714016435736816,0.9505702675900042,0.9040877096659518,0.7802026029169362,0.7186284532273233,0.4566207944763039,0.31080923422879353,0.16640976640430793
0.978711570743155,0.9692484649282818,0.9137036338771175,0.8325244789731302,0.7647421749478363,0.6292517623028431,0.41402264790205556,0.17238385290842054,0.19203529187970336
0.9805387176833142,0.9684855986026912,0.9476463905776221,0.9128917250196955,0.8940905485774797,0.5898978829624943,0.44073443450336186,0.29320955128203263,0.12641815389824637
0.9894882223738106,0.9874082281773273,0.9670852039431961,0.9114996790810475,0.8675991193378535,0.7338481598228487,0.5478919081512953,0.3404638907121271,0.20683429633618997
0.9883148283225048,0.9746051950495246,0.9232976349754068,0.9176995355290604,0.7989998628972227,0.624261663898779,0.33823821636157725,0.4405146607342292,0.2310760989739334
0.9751574205548139,0.9637296599090379,0.9393376405260782,0.8311444206436256,0.7297619166111459,0.5600877545090638,0.4200842568168172,0.24647854234108293,0.1445109383402679
0.982202636321036,0.9796708526629807,0.9494540810791509,0.8791796693275556,0.793327049349483,0.6997873078800093,0.5977634823743542,0.3878690419344599,0.24336426005579864,0.21856969777275254
0.9845764462170143,0.9710345998338468,0.9416275346844795,0.8890766225513467,0.8159145517738402,0.6687201467602185,0.4154338509201287,0.2317035063869677,0.19288151613160667
0.9833169519293855,0.967683316970341,0.9312290889921973,0.8704506257255348,0.7020205835345448,0.596253482553379,0.34600577032382307,0.34256083279574895,0.26332268977988366
0.9829252990996282,0.966867872391501,0.9173725713755038,0.8755464007617765,0.7571871648523447,0.5428106101895538,0.47729368878912193,0.3244251904718972,0.19224527449563256
0.9852006480312927,0.981790852117662,0.954239294974952,0.8848254604009576,0.8226221464888287,0.6677275759980464,0.4536869001579735,0.2727179611354207,0.23241336368010856
0.9889492455054943,0.9693899711399387,0.9442011355535566,0.8882675156761909,0.7987450707653438,0.6023517471740859,0.30116897012450977,0.21239747080741114
0.9755666233282537,0.9650637265776861,0.9359711778307149,0.887408218008299,0.7731508011202092,0.6427982796212283,0.48893195954253527,0.3167960384851685