0.9962412410854465,0.9955892982749872,0.9890087814957124,0.9838331533448705,0.9692790391390954,0.8753304800183531,0.8386284847411715,0.7602733010680331,0.6635727194367361,0.5759767338078293,0.4199668430464193,0.28575994640840874,0.2744812153981275,0.19997851955621193,0.1456895197186273
0.9967416305060461,0.9958172916481874,0.9922111915885788,0.9835925588536906,0.9652225527195702,0.8762078749481454,0.8271841469182891,0.7688924371121345,0.6846851569842761,0.5538439634602839,0.4056920431758567,0.20065378258838662,0.18031210162872222,0.12899899723240707
0.9962465805086382,0.9927856061941938,0.9893118907794954,0.981507612672103,0.9650446906408573,0.8805343229360872,0.7885340617620703,0.7527091368895645,0.6436067495205857,0.5353698718467751,0.34464101489183824,0.2499007770680887,0.19769350660121432,0.14314209936106242,0.1389790105383311
0.9954227499064937,0.9940125624482112,0.9878029017058687,0.9806818419789894,0.963957123853914,0.8404854141721547,0.8114910329147207,0.7156769394930933,0.6414943850666006,0.5123534398093937,0.3409436783279225,0.2651859484597305,0.1933901513353967,0.15811568610500967,0.14131311418554965
0.9946219078226636,0.9923731071550215,0.9834922143477794,0.9773123895704328,0.9507855862820613,0.8379681011527856,0.7904699995025716,0.674148384377935,0.572142093548623,0.43306048552437965,0.2866302986984753,0.1490692786241907,0.11841087153642232
0.9970405932578227,0.995252215102859,0.989377262970386,0.9789732055200362,0.9717678338659649,0.9080702915175338,0.8468531428022028,0.7885751803473443,0.5844890813534505,0.6101543433877917,0.38074466689944436,0.2685404929971376,0.2023842327637771,0.14457359655937377
0.9950848137502625,0.9956540609708088,0.9907694371372027,0.985630578521029,0.9727129098187506,0.8639827746111685,0.8592542082810236,0.7745631742589534,0.7122211114353171,0.6197304724065353,0.4170443407249016,0.33575040858383476,0.25869683818794603,0.1690592822740453,0.12840064765573447
0.9950634175110781,0.9921114159521196,0.9868315296927131,0.9839452634573148,0.9668674914109552,0.8635780654173415,0.7687007278647003,0.673546840336476,0.6582435956281758,0.5524901638398562,0.3624107670666883,0.2709004947443567,0.2756015509854232,0.18454176511077455,0.13403758745118888
0.9954618157816629,0.9934505072367302,0.9857079618273774,0.9822913379043304,0.9575783504457184,0.8752427953212158,0.8007920673635097,0.6918433857551851,0.6490306737276987,0.5023158813266836,0.43199337407385974,0.30118436889657874,0.18711142407681408,0.18045792255376505
0.9963683023657676,0.9934535846336316,0.9872017583062577,0.9849278281689728,0.9608081456186766,0.8975503717925197,0.8048377797300745,0.7325922183860434,0.6793007461131317,0.5335393939618363,0.46047756179014665,0.3227934052139119,0.28251702650594396,0.18805870832139968,0.14901749051148105
0.9961801400073544,0.9931437678935738,0.9911216149251371,0.9826198387227411,0.9733496911151014,0.8708167226570991,0.8023349152605829,0.7632011752259836,0.6591838498161746,0.626026730946872,0.418766557068671,0.384246303617237,0.22953264711841878,0.23077880741478743,0.15946759897860632
0.9954149583902426,0.994262626141123,0.9918558527358781,0.9836918073825481,0.9752260742295301,0.8907623244986291,0.8446824764450188,0.786821557446952,0.6508898260631617,0.6000082257122639,0.48161654349455907,0.24354435516060163,0.21793451824712437,0.16957579598186315,0.1427642891370322
0.9958805343662225,0.9914852895696262,0.9911422208467875,0.9790066962827568,0.971454866791038,0.8349741607099138,0.7325596077895455,0.7448427182775132,0.6051721043184655,0.5946079110398287,0.23772330618230197,0.19360825888612201,0.14221670731891228,0.10874824974019294
0.9943953904850694,0.9898937922228909,0.9839337329602194,0.9782658897974496,0.9537951487916471,0.8126401402350133,0.7483515998048316,0.6612552598921664,0.5986983214396612,0.4909382708982216,0.2795142437114666,0.17749473310970498,0.1464687355801314,0.11800750981675218
0.9966878314574976,0.993676043934914,0.9914137800196741,0.9856305106408653,0.9631569316330597,0.8859742382252055,0.8073811749967535,0.7803043894635786,0.7090017692205851,0.5516905772896679,0.42105441172050573,0.2620643753246015,0.21725343048204043,0.16118406195136573
0.9963771159111922,0.9949954237059532,0.9900329962458703,0.9839891069562186,0.9710885298173458,0.8959706820114803,0.8433910287413106,0.7657699331171091,0.7121288954789236,0.611756516022948,0.4900821599295025,0.33168101900846614,0.2872242041519796,0.229418656718355,0.18394181627072584
0.9969810331523152,0.9953416062361338,0.9918932024146951,0.9862271212605584,0.9776239009935154,0.8987490618498682,0.8658824808988013,0.7715462892176617,0.6824675073492602,0.6407960819069365,0.45787320356512745,0.3058753361394566,0.29221903317375847,0.2087412327155706,0.18139145436036613
0.9962197078751959,0.9932794006183586,0.9883459444580494,0.9800572728674397,0.9575785742805806,0.8931284104856198,0.804718089966601,0.7186866292415027,0.6232189269065758,0.49557928158652226,0.34358481778496786,0.27291801698486606,0.23066637511915403,0.12939617338960402
0.9969095519226876,0.9935091411889231,0.9901366368755299,0.9826470896908144,0.9736860562469855,0.8938295844769957,0.8123354896901442,0.7513770784437184,0.6593892962703671,0.5801327129636469,0.425007799986913,0.3392249632413801,0.2352836501682012,0.19959844815150088,0.13767697280463279
0.996785998774882,0.9935587241842242,0.9909495808591114,0.9883015428102526,0.977324084624775,0.9077128189071684,0.8347792750259085,0.7700478920820406,0.730249122642801,0.657065834881144,0.5406784067624691,0.33298060909931915,0.2972536624846709,0.15864999306628846,0.14360396021321106
0.9969673493942414,0.9944506802263987,0.9919807720023874,0.9844588589635193,0.9717824372423016,0.882679309355836,0.8353507876021802,0.7544614215011199,0.6351121825204273,0.5451093548619464,0.3742111788325544,0.2395110896557261,0.18423477318721948,0.0874357097448299
0.996162939198082,0.9926348596276289,0.9865242800146864,0.9824232182656962,0.9677874256795279,0.8705375995688577,0.8053079018617959,0.6956171726137077,0.6631539555031122,0.5542717200252593,0.4254953164644948,0.23643827754811692,0.19528530627358293,0.15483750644312885,0.10787591701797394
0.9960836865569083,0.9931283384374732,0.9888447981248573,0.978087848703714,0.9632185936695979,0.8650533833252587,0.7873881208939736,0.7479189538803425,0.5869399165683613,0.5160931261440918,0.2946581880797919,0.22200204721927397,0.14136454311325483,0.14049185947765652
0.9956405810391952,0.994375934755837,0.9862107654155003,0.9762894477719938,0.9644710058030516,0.8582117102136071,0.8242036937179015,0.7375908631378391,0.6631128869483944,0.5508129998008916,0.3979908759969636,0.24379999517122605,0.21540976336317688,0.16680753376637245,0.16175863138529623
0.9971296634839146,0.993784073160577,0.9890186069658669,0.9790109795075981,0.959960644816574,0.9053251625102504,0.8109053234658249,0.7634621129720298,0.6365954335437273,0.5258055167114023,0.45164168444801034,0.309956604621759,0.32900576509297963,0.21539618882811237,0.1534510309624089
0.9968205062287772,0.9951948551859476,0.9910450179807682,0.9852502400874985,0.9648329843922424,0.9049953396019625,0.8560643214525336,0.7814249696806425,0.6771748840305161,0.59338338466457,0.5067321098429199,0.3849632726098789,0.318413846916344,0.23026461924587122,0.1823654124450561,0.14525588584030782
0.9955667802656417,0.9938163755358242,0.9880582315913119,0.9851485667867245,0.9719834933635311,0.8924257768283868,0.8121999822082233,0.735124419366096,0.6376002578328913,0.5855493345566759,0.4890726387095694,0.3828637815043743,0.2560216432588653,0.1879167142539587,0.1857678844311904,0.16266138640329925
0.995723789407651,0.9952919003775074,0.9912060347373404,0.9838642616152125,0.9726128602203313,0.8846615772902037,0.8683997981345102,0.7873628811443892,0.698827962172875,0.5594650875969881,0.4706464792363634,0.3723006091714718,0.322893637975347,0.23458154814300314,0.20440242148642707,0.14985412547255955
0.9957741222378974,0.9928566289178474,0.9854620993944058,0.9779310029952392,0.9587042644408981,0.8689970692632738,0.7783324763633472,0.68925307095124,0.5970989501132651,0.5300726358551611,0.35743368222787447,0.25184261973920713,0.15956320957263662,0.14553370938720853
0.9952169201421512,0.9928023951509775,0.9882282635832114,0.9779605772218218,0.959440607944468,0.8525315981311172,0.7707100570545207,0.7379239419244484,0.6172755974953674,0.5052436928577432,0.327599551872849,0.23189895182568612,0.19099933935933994,0.14177604376170427
0.9953408374593009,0.9949748498237245,0.9877446914574751,0.9822426987734728,0.9661051048136109,0.8555400093594375,0.8418237532284245,0.7356745211424554,0.6596769026971154,0.5521709092824687,0.37815687414993093,0.229652576638602,0.1616124476095682,0.14062242689184518
0.9958039792831563,0.9931418601116225,0.9898382367508235,0.9834112768009438,0.9747130892805788,0.8862812400019212,0.7921849422748225,0.7327953300161747,0.6455342846891549,0.6096781753681659,0.4535014155708398,0.3643151216958096,0.28005131143395046,0.2134277032640678,0.1977180697923084,0.14205821730792859
0.9965477291874418,0.9936176972658752,0.9886965686109178,0.988697330589029,0.9617892289234709,0.9006086719441924,0.7959648409771506,0.7562610413718821,0.7243477303578927,0.5332134368924503,0.4682722672213616,0.24750771502777894,0.2201828425847114,0.18952713533510315,0.13779989918100216
0.9956988508614307,0.9952246446210121,0.9878928078273118,0.9772097208423445,0.9557983800523872,0.8607607513320856,0.8450266550533544,0.7350344729035762,0.5986719481684009,0.4519858258720862,0.3089961694852793,0.22580454138144154,0.12394562712381052
0.9951594016717864,0.9917744698151584,0.9871760287584239,0.9784583056698972,0.9627877402887755,0.8392740977987394,0.7778463168425689,0.7005888658806954,0.6016088449001412,0.47872506782596264,0.30219907017997155,0.1996623578892216,0.14121987732739996
0.9947852352055101,0.9919462855997756,0.9831616483007245,0.9713769411473769,0.9393504888835955,0.8260426909047892,0.7645502604002361,0.6555556118453942,0.60322325179147,0.45538776876454085,0.2790584233629791,0.22578743711185176,0.16501664018599801,0.1482015640051895
0.9949171354936638,0.9930795501321125,0.9809045749940987,0.9754062269869411,0.9465412745056797,0.8329340020475984,0.8140652489310621,0.6408391958493492,0.6029850643244778,0.4387342531173975,0.28231980209129437,0.2629968849899753,0.20357649932156957,0.15867064393570707
0.9957508710430453,0.9959692498205746,0.9893996821044291,0.9809962469949143,0.9734684057827433,0.8623823211170086,0.8632260819097003,0.7579109393357726,0.649940693616824,0.601315265760798,0.3927229418213914,0.3375646881395003,0.2211734039607029,0.1802106980081149,0.1375761883654964
0.9935474806797917,0.9931576018208469,0.9875235063749597,0.9781328707543415,0.9658961722980307,0.8081452130654987,0.7910130929218578,0.7167629655200928,0.5995510339750179,0.6028959659584244,0.37334432065547785,0.2979555906523626,0.21507124066578379,0.15295649634397948
0.9963283846364992,0.9942620109861378,0.9905858290578209,0.9838948471475857,0.9670558349565382,0.8818675183977898,0.8358786044101439,0.7534261971427938,0.6490731158273778,0.5539688050489294,0.3644841118112629,0.3050648959444681,0.22389938275866622,0.2085380165301488,0.15776598194872893
0.9953905587329765,0.9937510308316219,0.9899111640704674,0.9837102804717245,0.9681126693698391,0.862430252961917,0.8067278967814785,0.7390523518832631,0.6413583562120667,0.5558351231599831,0.3530100428204802,0.29265386441171803,0.17934356059515205,0.13311260670581457
0.9969631015988852,0.9955954893711675,0.9888430082611728,0.9837240376109224,0.9719765310263939,0.8938596405863121,0.8532855627338768,0.7315227127130308,0.6712971321764996,0.6241796721032368,0.489297053560869,0.3623931323426055,0.2902444246862767,0.2199226658542403,0.1700762272574399,0.13870019117265653
0.9962880601936681,0.9956540254333991,0.9853387685525954,0.9831021985998141,0.9672569538966688,0.8849731786876552,0.8838345682903003,0.6764323200272202,0.6834330274129279,0.5906303373194186,0.4000629897127471,0.33914114116153626,0.275270369539001,0.216186915644222,0.1709590040012198,0.10616140664200077
0.997535020439297,0.9959292407920602,0.9930855318362762,0.9909086454051448,0.975394362521109,0.9155780205495657,0.8599099322559185,0.7991747636595596,0.763641594133066,0.6668809694548271,0.527488544706645,0.3810072205048526,0.320439503352796,0.21407746841177785,0.20273055821631458,0.1348835639545575
0.9953749179103571,0.994379388427408,0.9899761051764604,0.9865670196643411,0.9665186297459936,0.8770924108273173,0.828030784240792,0.751510813929564,0.7057932190414796,0.5490990616185855,0.5051906941987135,0.3191304310357297,0.2674216016634566,0.18936168408179974,0.14201529535763802
0.9954308890508368,0.9958939508040278,0.9899454225037231,0.9852795460163241,0.9727196701963545,0.8680711988833729,0.8477105479120095,0.7456133837121304,0.6829923061755088,0.5351947841242705,0.3421604934616386,0.27230349960491024,0.20187081568792015,0.1419594938163336,0.14716096373732837
0.9967664509190657,0.9941153016334644,0.9880141233409205,0.9859673235163865,0.9628208403085081,0.8869146398470603,0.8161882836767436,0.7032115240296154,0.6932997337154141,0.5602161886011333,0.3701906295361671,0.2815375324915454,0.18948335382933806,0.18680765201279376,0.12455781275107214
0.9951127010301285,0.9926171052422557,0.9840203590222235,0.9801439065440054,0.9548134202873791,0.8456984845351555,0.8061015946733286,0.6929957126546087,0.6310667966476284,0.48566284727855724,0.32699327751465945,0.2671869553332421,0.19758391117360138,0.13374834709542774,0.12069202352346933
0.9936969251853006,0.9913287590689616,0.9845982857485389,0.9738210527603762,0.957328719926838,0.8129039583707244,0.7653111316699314,0.6547020750045495,0.5479129115269172,0.4644166174468496,0.2850076730850967,0.20822703914117302,0.17874419781715978,0.1394639875937265
0.996534834669092,0.9921813064373523,0.990161306004951,0.9723854766398862,0.96009916623831,0.9064969880907686,0.7961591635761677,0.7765463962244806,0.6220673722632555,0.5145267973097133,0.4187489502030281,0.3061421400625093,0.23162290458245008,0.1720000960714461,0.1624841751140581